Ticker,Category,Price,Trend,RSI,Volatility,Momentum_1M
LDOS,Sector_Industrials,189.73,BULL,55.38,21.15,-0.83
LHX,Sector_Industrials,278.5,BULL,34.09,24.11,-2.29
J,Sector_Industrials,136.73,BULL,64.91,47.68,-11.57
TXT,Sector_Industrials,83.47,BULL,66.04,15.93,3.78
TXT,Sector_Industrials,87.17,BULL,78.35,16.2,7.02
UNP,Sector_Industrials,236.62,BULL,58.91,17.73,6.99
J,Sector_Industrials,140.22,BULL,34.05,47.15,-8.65
LHX,Sector_Industrials,289.86,BULL,55.76,25.01,-3.46
AXON,Sector_Industrials,560.43,BEAR,58.77,26.28,5.53
DAL,Sector_Industrials,70.56,BULL,96.44,37.54,16.67
JCI,Sector_Industrials,114.2,BULL,27.48,16.01,-5.51
JCI,Sector_Industrials,115.77,BULL,57.28,15.79,-5.56
DAL,Sector_Industrials,67.1,BULL,74.93,39.94,16.07
DAL,Sector_Industrials,67.1,BULL,74.93,39.94,16.07
DAL,Sector_Industrials,69.81,BULL,90.55,37.62,16.52
JCI,Sector_Industrials,114.2,BULL,27.48,16.01,-5.51
TXT,Sector_Industrials,86.85,BULL,81.07,17.16,5.3
LHX,Sector_Industrials,286.95,BULL,60.09,20.94,-0.49
J,Sector_Industrials,140.22,BULL,34.05,47.15,-8.65
J,Sector_Industrials,135.72,BEAR,63.38,47.66,-11.41
LHX,Sector_Industrials,278.5,BULL,34.09,24.11,-2.29
EME,Sector_Industrials,628.74,BULL,69.54,28.68,1.58
TXT,Sector_Industrials,83.47,BULL,66.04,15.93,3.78
LDOS,Sector_Industrials,190.53,BULL,58.08,21.33,-1.29
AOS,Sector_Industrials,68.72,BULL,68.32,23.23,3.98
MAS,Sector_Industrials,64.07,BEAR,63.2,27.92,5.46
LDOS,Sector_Industrials,186.82,BULL,42.15,22.18,-4.08
AOS,Sector_Industrials,68.03,BULL,66.57,21.34,3.74
HII,Sector_Industrials,315.88,BULL,53.58,24.23,3.0
HII,Sector_Industrials,314.95,BULL,54.65,28.39,-1.16
LUV,Sector_Industrials,40.74,BULL,97.15,36.63,22.2
LUV,Sector_Industrials,37.85,BULL,77.49,38.35,20.12
TT,Sector_Industrials,,BEAR,41.13,21.64,-8.36
VRSK,Sector_Industrials,219.29,BEAR,26.37,13.46,-2.48
PCAR,Sector_Industrials,110.33,BULL,82.5,28.97,12.26
PCAR,Sector_Industrials,112.79,BULL,82.39,32.16,14.54
TDG,Sector_Industrials,1360.1,BEAR,60.98,13.94,7.41
PH,Sector_Industrials,867.77,BULL,52.75,19.52,6.18
HUBB,Sector_Industrials,,BEAR,70.78,27.31,-4.49
IEX,Sector_Industrials,177.61,BEAR,75.3,25.07,7.98
RTX,Sector_Industrials,179.01,BULL,57.11,23.55,3.02
PWR,Sector_Industrials,460.64,BULL,65.47,32.41,4.01
CARR,Sector_Industrials,54.29,BEAR,50.81,29.65,-4.03
CAT,Sector_Industrials,597.89,BULL,67.46,27.34,8.01
CHRW,Sector_Industrials,157.61,BULL,55.98,24.0,3.15
WM,Sector_Industrials,213.58,BEAR,57.73,18.71,6.99
OTIS,Sector_Industrials,88.68,BEAR,48.85,13.14,2.43
CAT,Sector_Industrials,603.17,BULL,76.48,22.29,5.86
BR,Sector_Industrials,,BEAR,56.43,11.48,1.96
NSC,Sector_Industrials,295.36,BULL,55.38,16.85,4.82
CAT,Sector_Industrials,599.15,BULL,75.54,22.25,5.27
HON,Sector_Industrials,199.41,BEAR,67.68,15.0,4.64
RSG,Sector_Industrials,,BEAR,45.01,18.8,3.59
ROL,Sector_Industrials,,BEAR,65.2,14.98,3.38
IEX,Sector_Industrials,177.77,BULL,58.65,23.8,9.95
ETN,Sector_Industrials,315.85,BEAR,31.0,36.72,-8.62
PH,Sector_Industrials,886.02,BULL,69.69,20.12,5.24
TDG,Sector_Industrials,1294.65,BEAR,35.13,17.79,-2.29
PCAR,Sector_Industrials,108.5,BULL,77.4,30.57,7.7
ROK,Sector_Industrials,,BEAR,80.32,24.67,2.81
TDG,Sector_Industrials,1346.86,BEAR,51.99,14.72,5.92
PCAR,Sector_Industrials,108.91,BULL,80.06,29.6,10.03
LUV,Sector_Industrials,38.15,BULL,86.98,37.65,16.81
LUV,Sector_Industrials,35.81,BULL,68.89,34.2,13.25
HII,Sector_Industrials,304.58,BULL,41.43,27.59,-0.28
BLDR,Sector_Industrials,107.4,BEAR,41.83,51.24,12.17
HII,Sector_Industrials,326.72,BULL,69.0,28.57,2.78
MAS,Sector_Industrials,64.91,BEAR,52.33,26.54,9.85
LDOS,Sector_Industrials,184.95,BULL,42.61,21.63,-6.05
LDOS,Sector_Industrials,192.42,BULL,52.32,19.73,-1.36
AOS,Sector_Industrials,67.2,BEAR,55.31,21.18,1.77
J,Sector_Industrials,140.73,BULL,36.2,47.34,-9.78
TXT,Sector_Industrials,83.9,BULL,72.13,15.14,2.24
TXT,Sector_Industrials,83.14,BULL,59.42,15.92,3.58
EME,Sector_Industrials,601.93,BULL,46.34,31.82,-2.06
LHX,Sector_Industrials,280.51,BULL,38.18,24.12,-2.3
ODFL,Sector_Industrials,155.15,BULL,78.36,40.96,12.68
DAL,Sector_Industrials,67.24,BULL,69.51,40.45,14.86
JCI,Sector_Industrials,114.76,BULL,54.76,18.68,-4.53
JCI,Sector_Industrials,114.23,BULL,31.09,15.15,-6.56
JCI,Sector_Industrials,114.23,BULL,31.09,15.15,-6.56
DAL,Sector_Industrials,67.41,BULL,87.46,39.55,15.11
DAL,Sector_Industrials,67.24,BULL,69.51,40.45,14.86
JCI,Sector_Industrials,118.06,BULL,75.43,17.41,-3.75
ODFL,Sector_Industrials,151.68,BEAR,75.89,41.4,10.1
EME,Sector_Industrials,624.09,BULL,60.12,29.46,0.68
TXT,Sector_Industrials,83.14,BULL,59.42,15.92,3.58
J,Sector_Industrials,137.28,BULL,34.48,47.31,-11.02
LHX,Sector_Industrials,280.51,BULL,38.18,24.12,-2.3
LHX,Sector_Industrials,277.37,BULL,39.3,22.08,-6.61
J,Sector_Industrials,140.73,BULL,36.2,47.34,-9.78
AOS,Sector_Industrials,67.2,BEAR,55.31,21.18,1.77
LDOS,Sector_Industrials,192.42,BULL,52.32,19.73,-1.36
MAS,Sector_Industrials,64.92,BEAR,62.33,28.38,6.86
AOS,Sector_Industrials,66.43,BEAR,65.2,22.09,0.39
UBER,Sector_Industrials,79.82,BEAR,33.66,42.85,-10.85
HII,Sector_Industrials,326.92,BULL,67.27,27.78,4.56
HII,Sector_Industrials,304.58,BULL,41.43,27.59,-0.28
LUV,Sector_Industrials,35.81,BULL,68.89,34.2,13.25
TDG,Sector_Industrials,1346.86,BEAR,51.99,14.72,5.92
GNRC,Sector_Industrials,141.63,BEAR,49.18,50.42,-3.82
PCAR,Sector_Industrials,108.5,BULL,77.4,30.57,7.7
TDG,Sector_Industrials,1317.49,BEAR,47.0,17.38,0.73
ROK,Sector_Industrials,404.29,BULL,69.75,29.38,8.53
IEX,Sector_Industrials,178.69,BULL,67.6,24.3,8.63
ROL,Sector_Industrials,61.4,BULL,74.84,13.85,4.69
CAT,Sector_Industrials,599.15,BULL,75.54,22.25,5.27
RSG,Sector_Industrials,216.53,BEAR,63.84,16.68,6.02
CHRW,Sector_Industrials,157.65,BULL,60.98,23.75,3.95
CTAS,Sector_Industrials,194.23,BEAR,66.08,20.57,5.86
CAT,Sector_Industrials,594.36,BULL,75.13,21.97,4.12
GE,Sector_Industrials,,BEAR,42.22,25.14,-7.93
WAB,Sector_Industrials,211.86,BULL,57.07,21.54,7.21
LMT,Sector_Industrials,473.25,BULL,60.25,23.78,0.71
PAYC,Sector_Industrials,,BEAR,55.81,23.25,-1.7
CPRT,Sector_Industrials,38.67,BEAR,45.86,19.14,-5.87
SNA,Sector_Industrials,351.95,BULL,78.18,13.27,6.66
DE,Sector_Industrials,484.04,BEAR,63.22,29.95,1.95
CSX,Sector_Industrials,36.18,BULL,63.66,19.48,2.43
CMI,Sector_Industrials,517.25,BULL,68.52,27.63,11.81
EXPD,Sector_Industrials,151.57,BULL,68.28,23.78,9.5
NDSN,Sector_Industrials,238.93,BULL,68.3,16.11,3.63
ADP,Sector_Industrials,264.95,BEAR,75.13,16.29,4.69
GEV,Sector_Industrials,,BEAR,52.21,82.41,3.16
NDSN,Sector_Industrials,234.43,BULL,60.97,17.82,-0.77
DOV,Sector_Industrials,,BEAR,80.78,16.97,5.05
LII,Sector_Industrials,497.71,BEAR,76.12,33.53,5.56
MMM,Sector_Industrials,162.77,BULL,31.86,20.31,-2.29
DAY,Sector_Industrials,69.26,BULL,72.53,2.12,0.51
DAY,Sector_Industrials,69.07,BULL,53.85,2.74,0.8
IR,Sector_Industrials,79.99,BEAR,64.59,25.93,2.03
PAYX,Sector_Industrials,115.38,BEAR,71.79,19.58,2.93
IR,Sector_Industrials,78.38,BEAR,70.15,26.18,1.46
PNR,Sector_Industrials,104.4,BULL,43.46,22.47,2.24
AME,Sector_Industrials,199.22,BULL,60.97,15.61,0.59
HWM,Sector_Industrials,194.66,BULL,34.96,22.57,-3.26
AME,Sector_Industrials,195.97,BULL,63.04,16.32,-1.03
URI,Sector_Industrials,818.83,BULL,50.97,31.71,3.35
HWM,Sector_Industrials,197.24,BULL,45.9,22.96,-2.98
GWW,Sector_Industrials,1023.21,BULL,73.45,25.33,10.91
AME,Sector_Industrials,199.22,BULL,60.97,15.61,0.59
PAYX,Sector_Industrials,117.71,BEAR,75.62,19.73,7.05
PNR,Sector_Industrials,105.04,BULL,53.29,24.09,0.68
ALLE,Sector_Industrials,161.71,BULL,47.59,21.95,-1.7
IR,Sector_Industrials,79.99,BEAR,64.59,25.93,2.03
DAY,Sector_Industrials,69.07,BULL,53.85,2.74,0.8
DAY,Sector_Industrials,69.16,BULL,67.47,2.12,0.25
DOV,Sector_Industrials,191.09,BULL,68.25,17.28,7.01
NDSN,Sector_Industrials,235.45,BULL,54.01,17.23,0.99
JBHT,Sector_Industrials,197.1,BEAR,98.53,29.57,21.06
NDSN,Sector_Industrials,238.93,BULL,68.3,16.11,3.63
EXPD,Sector_Industrials,149.79,BULL,56.66,21.66,7.06
ADP,Sector_Industrials,265.52,BEAR,70.35,16.65,6.34
CSX,Sector_Industrials,36.18,BULL,63.66,19.48,2.43
CMI,Sector_Industrials,503.32,BULL,53.53,28.18,8.26
CSX,Sector_Industrials,36.37,BULL,79.6,19.12,3.56
SNA,Sector_Industrials,348.65,BULL,63.58,13.89,5.69
EFX,Sector_Industrials,219.34,BEAR,58.3,23.74,5.96
PAYC,Sector_Industrials,165.72,BEAR,49.22,25.54,1.04
CPRT,Sector_Industrials,39.03,BEAR,54.7,19.64,-5.53
WAB,Sector_Industrials,215.38,BULL,73.09,23.06,5.62
GE,Sector_Industrials,283.94,BULL,33.22,25.72,-6.99
NOC,Sector_Industrials,,BEAR,39.13,19.92,-1.67
CPRT,Sector_Industrials,39.01,BEAR,32.8,19.84,-6.28
SWK,Sector_Industrials,,BEAR,83.21,35.29,6.51
EFX,Sector_Industrials,219.32,BEAR,62.13,24.08,7.24
SNA,Sector_Industrials,352.99,BULL,73.62,15.29,5.0
UAL,Sector_Industrials,104.5,BULL,73.83,44.79,8.7
CMI,Sector_Industrials,515.01,BULL,74.61,26.85,10.16
CSX,Sector_Industrials,36.3,BULL,64.4,19.37,3.24
CSX,Sector_Industrials,37.15,BULL,88.64,19.74,4.97
XYL,Sector_Industrials,138.52,BULL,43.64,15.95,-0.33
JBHT,Sector_Industrials,196.31,BULL,87.69,28.55,21.16
ADP,Sector_Industrials,266.73,BEAR,71.23,16.47,4.76
EXPD,Sector_Industrials,151.57,BULL,69.87,23.84,9.48
VLTO,Sector_Industrials,101.31,BULL,50.35,28.79,3.1
NDSN,Sector_Industrials,238.41,BULL,60.11,16.81,2.19
LII,Sector_Industrials,496.13,BEAR,63.6,32.69,5.22
DAY,Sector_Industrials,69.11,BULL,60.42,2.73,0.83
DAY,Sector_Industrials,68.95,BULL,48.61,2.32,0.51
PAYX,Sector_Industrials,116.1,BEAR,65.8,19.88,3.85
IR,Sector_Industrials,81.76,BULL,61.73,30.33,7.3
IR,Sector_Industrials,79.86,BEAR,67.72,25.67,2.81
FTV,Sector_Industrials,53.75,BULL,65.52,18.92,5.23
ALLE,Sector_Industrials,161.39,BULL,42.17,23.33,0.2
AME,Sector_Industrials,201.74,BULL,63.43,18.79,3.91
AME,Sector_Industrials,199.8,BULL,64.06,15.55,1.29
UPS,Sector_Industrials,,BEAR,58.06,27.33,2.68
UPS,Sector_Industrials,94.87,BEAR,47.13,30.79,1.36
AME,Sector_Industrials,199.8,BULL,64.06,15.55,1.29
AME,Sector_Industrials,203.84,BULL,74.75,19.09,3.58
HWM,Sector_Industrials,198.82,BEAR,43.3,23.13,-2.2
IR,Sector_Industrials,79.86,BEAR,67.72,25.67,2.81
ALLE,Sector_Industrials,163.06,BULL,51.46,22.03,1.12
FTV,Sector_Industrials,,BEAR,80.59,19.01,5.45
PNR,Sector_Industrials,104.89,BULL,50.34,25.46,-1.74
IR,Sector_Industrials,83.44,BULL,77.74,30.26,7.37
DAY,Sector_Industrials,69.11,BULL,60.42,2.73,0.83
LII,Sector_Industrials,491.78,BEAR,49.1,31.01,7.96
GD,Sector_Industrials,338.58,BULL,46.84,17.86,-1.31
BA,Sector_Industrials,209.14,BULL,70.94,43.35,12.62
NDSN,Sector_Industrials,238.41,BULL,60.11,16.81,2.19
EMR,Sector_Industrials,132.45,BULL,48.02,27.97,3.34
NDSN,Sector_Industrials,233.44,BULL,63.2,17.19,-0.57
JBHT,Sector_Industrials,197.6,BULL,93.17,29.23,21.37
CSX,Sector_Industrials,37.39,BULL,87.65,18.73,7.2
CSX,Sector_Industrials,36.3,BULL,64.4,19.37,3.24
UAL,Sector_Industrials,104.95,BULL,65.03,45.36,9.64
EFX,Sector_Industrials,217.02,BEAR,61.41,24.63,4.76
SWK,Sector_Industrials,72.47,BULL,69.99,35.48,7.41
ITW,Sector_Industrials,253.9,BULL,57.3,22.78,5.32
NOC,Sector_Industrials,548.97,BULL,43.04,19.91,-4.02
WAB,Sector_Industrials,214.08,BULL,71.09,23.27,4.8
WAB,Sector_Industrials,214.04,BULL,67.69,23.06,3.89
NOC,Sector_Industrials,563.33,BULL,44.69,21.3,-0.3
EFX,Sector_Industrials,220.6,BEAR,67.63,23.78,5.88
SNA,Sector_Industrials,342.87,BULL,70.22,15.47,-0.09
SNA,Sector_Industrials,346.13,BULL,64.27,14.93,0.99
UAL,Sector_Industrials,113.37,BULL,69.67,35.37,24.13
EFX,Sector_Industrials,211.51,BEAR,57.2,22.61,3.58
CPRT,Sector_Industrials,38.8,BEAR,18.81,26.05,-7.46
SWK,Sector_Industrials,73.52,BULL,56.68,37.59,18.35
CPRT,Sector_Industrials,38.44,BEAR,15.22,17.71,-7.17
ITW,Sector_Industrials,249.7,BEAR,60.25,16.74,2.21
ADP,Sector_Industrials,259.4,BEAR,58.27,17.47,-0.07
JBHT,Sector_Industrials,199.55,BULL,98.8,31.88,17.9
EXPD,Sector_Industrials,150.5,BULL,77.14,25.35,9.12
EMR,Sector_Industrials,137.39,BULL,70.92,27.48,4.49
VLTO,Sector_Industrials,,BEAR,55.07,27.31,1.38
JBHT,Sector_Industrials,188.41,BULL,84.04,30.06,11.47
EXPD,Sector_Industrials,147.71,BULL,68.75,23.4,5.18
XYL,Sector_Industrials,,BEAR,42.57,16.5,-8.43
ADP,Sector_Industrials,258.23,BEAR,64.39,14.87,1.64
CMI,Sector_Industrials,500.16,BULL,73.12,23.63,3.27
CMI,Sector_Industrials,510.74,BULL,75.12,29.96,16.29
CSX,Sector_Industrials,36.63,BULL,67.18,16.75,7.77
LII,Sector_Industrials,505.76,BEAR,69.49,32.09,6.1
LII,Sector_Industrials,511.63,BEAR,67.04,31.2,4.2
GD,Sector_Industrials,337.31,BULL,41.32,17.42,-0.88
BA,Sector_Industrials,201.89,BULL,57.24,42.69,2.74
IR,Sector_Industrials,81.63,BULL,64.9,30.0,8.16
PAYX,Sector_Industrials,112.74,BEAR,58.79,18.97,1.13
ALLE,Sector_Industrials,159.08,BULL,44.44,19.5,-3.63
PNR,Sector_Industrials,104.89,BULL,44.4,22.32,-2.83
ALLE,Sector_Industrials,164.71,BULL,60.81,22.51,-2.18
PAYX,Sector_Industrials,111.76,BEAR,49.9,22.13,-4.06
DAY,Sector_Industrials,69.31,BULL,73.82,2.18,0.57
UPS,Sector_Industrials,102.34,BULL,70.1,26.63,10.75
AME,Sector_Industrials,203.19,BULL,65.17,18.73,5.08
HWM,Sector_Industrials,196.27,BULL,41.95,21.03,-4.87
HWM,Sector_Industrials,196.27,BULL,41.95,21.03,-4.87
HWM,Sector_Industrials,191.36,BULL,36.12,22.62,-8.76
AME,Sector_Industrials,199.77,BULL,56.53,18.62,5.2
ALLE,Sector_Industrials,160.83,BULL,45.89,22.59,-2.24
PNR,Sector_Industrials,104.89,BULL,44.4,22.32,-2.83
PAYX,Sector_Industrials,111.77,BEAR,49.91,22.12,-4.06
IR,Sector_Industrials,78.94,BEAR,46.58,30.38,7.31
FTV,Sector_Industrials,55.23,BULL,63.08,19.64,9.54
PNR,Sector_Industrials,101.86,BULL,49.1,22.5,-6.28
ALLE,Sector_Industrials,159.08,BULL,44.44,19.5,-3.63
BA,Sector_Industrials,,BEAR,66.51,43.04,5.88
GD,Sector_Industrials,,BEAR,43.11,15.59,-3.86
LII,Sector_Industrials,511.63,BEAR,67.04,31.2,4.2
LII,Sector_Industrials,514.86,BEAR,80.42,31.18,7.95
CMI,Sector_Industrials,510.74,BULL,75.12,29.96,16.29
CSX,Sector_Industrials,37.18,BULL,82.98,18.99,6.53
XYL,Sector_Industrials,139.01,BULL,36.96,16.9,-7.54
JBHT,Sector_Industrials,188.41,BULL,84.04,30.06,11.47
ADP,Sector_Industrials,259.4,BEAR,58.27,17.47,-0.07
VLTO,Sector_Industrials,102.16,BULL,60.3,25.64,3.69
EMR,Sector_Industrials,,BEAR,69.06,27.15,4.57
NDSN,Sector_Industrials,234.96,BULL,53.08,17.19,0.78
EXPD,Sector_Industrials,150.5,BULL,77.14,25.35,9.12
JBHT,Sector_Industrials,198.68,BULL,96.08,30.79,19.46
ITW,Sector_Industrials,,BEAR,61.72,16.75,1.58
CPRT,Sector_Industrials,38.8,BEAR,18.81,26.05,-7.46
EFX,Sector_Industrials,211.51,BEAR,57.2,22.61,3.58
SNA,Sector_Industrials,346.13,BULL,64.27,14.93,0.99
EFX,Sector_Industrials,220.83,BEAR,60.85,23.53,6.68
WAB,Sector_Industrials,209.62,BULL,72.09,22.53,-0.18
WAB,Sector_Industrials,214.04,BULL,67.69,23.06,3.89
WAB,Sector_Industrials,217.77,BULL,82.53,24.41,3.87
WAB,Sector_Industrials,214.95,BULL,69.58,22.56,5.49
GE,Sector_Industrials,297.8,BULL,49.48,30.36,-1.0
LMT,Sector_Industrials,,BEAR,43.8,24.17,2.94
SNA,Sector_Industrials,347.21,BULL,78.96,14.85,1.72
EFX,Sector_Industrials,211.28,BEAR,57.09,23.4,1.91
SNA,Sector_Industrials,350.83,BULL,71.12,15.35,4.36
CPRT,Sector_Industrials,38.67,BEAR,28.18,19.42,-7.09
PAYC,Sector_Industrials,166.29,BEAR,62.18,23.05,3.31
CPRT,Sector_Industrials,38.72,BEAR,20.94,20.57,-3.15
ADP,Sector_Industrials,266.1,BEAR,70.66,16.39,4.51
GEV,Sector_Industrials,,BEAR,64.79,53.45,7.26
JBHT,Sector_Industrials,187.54,BULL,76.39,30.4,10.16
EXPD,Sector_Industrials,151.76,BULL,70.5,23.75,9.62
EXPD,Sector_Industrials,151.47,BULL,78.16,22.92,12.58
NDSN,Sector_Industrials,236.06,BULL,45.7,16.3,4.13
ADP,Sector_Industrials,261.63,BEAR,64.39,14.27,3.67
DE,Sector_Industrials,,BEAR,45.97,28.61,-1.69
CMI,Sector_Industrials,510.65,BULL,79.55,24.61,10.34
CMI,Sector_Industrials,510.05,BULL,70.55,28.02,9.1
LII,Sector_Industrials,504.73,BEAR,62.1,30.91,3.01
LII,Sector_Industrials,500.49,BEAR,69.9,31.87,2.26
DOV,Sector_Industrials,196.61,BULL,69.45,22.66,9.45
PAYX,Sector_Industrials,112.06,BEAR,49.88,19.19,-0.67
PNR,Sector_Industrials,104.25,BULL,49.73,22.04,-2.26
ALLE,Sector_Industrials,160.85,BULL,41.27,19.22,-2.99
PNR,Sector_Industrials,105.89,BULL,62.95,26.0,-2.57
IR,Sector_Industrials,81.24,BEAR,75.36,30.71,7.65
PAYX,Sector_Industrials,115.45,BEAR,64.22,19.57,3.26
DAY,Sector_Industrials,69.29,BULL,70.24,2.08,0.42
MMM,Sector_Industrials,,BEAR,46.34,19.47,-2.21
HWM,Sector_Industrials,190.98,BULL,32.17,22.77,-7.17
GWW,Sector_Industrials,975.54,BEAR,70.25,17.66,2.4
AME,Sector_Industrials,202.19,BULL,64.59,18.61,4.14
HWM,Sector_Industrials,195.89,BULL,47.11,23.52,-4.48
URI,Sector_Industrials,796.91,BULL,38.04,25.59,-5.7
URI,Sector_Industrials,,BEAR,44.21,25.51,-8.13
HWM,Sector_Industrials,198.31,BULL,51.4,23.24,-1.49
GWW,Sector_Industrials,,BEAR,65.7,18.67,0.96
HWM,Sector_Industrials,190.98,BULL,32.17,22.77,-7.17
MMM,Sector_Industrials,167.48,BULL,49.79,19.07,2.22
DAY,Sector_Industrials,69.3,BULL,67.86,1.86,0.48
PNR,Sector_Industrials,106.01,BULL,54.41,25.26,-0.69
ALLE,Sector_Industrials,160.85,BULL,41.27,19.22,-2.99
PAYX,Sector_Industrials,114.63,BEAR,69.03,19.55,3.2
PAYX,Sector_Industrials,112.06,BEAR,49.88,19.19,-0.67
ALLE,Sector_Industrials,157.49,BULL,40.45,18.74,-5.63
PNR,Sector_Industrials,104.25,BULL,49.73,22.04,-2.26
LII,Sector_Industrials,504.73,BEAR,62.1,30.91,3.01
CMI,Sector_Industrials,523.41,BULL,84.13,27.94,9.16
DE,Sector_Industrials,475.11,BEAR,49.35,28.9,-0.06
CSX,Sector_Industrials,37.1,BULL,85.79,18.78,6.36
CMI,Sector_Industrials,510.65,BULL,79.55,24.61,10.34
NDSN,Sector_Industrials,237.79,BULL,58.97,16.83,3.27
EXPD,Sector_Industrials,151.47,BULL,78.16,22.92,12.58
JBHT,Sector_Industrials,189.77,BULL,89.67,29.16,12.64
ADP,Sector_Industrials,261.63,BEAR,64.39,14.27,3.67
GEV,Sector_Industrials,631.32,BULL,61.02,54.81,14.75
ADP,Sector_Industrials,264.69,BEAR,72.94,16.36,3.98
EXPD,Sector_Industrials,153.02,BULL,80.04,24.45,8.77
JBHT,Sector_Industrials,187.54,BULL,76.38,30.4,10.15
CPRT,Sector_Industrials,38.72,BEAR,20.94,20.57,-3.15
CPRT,Sector_Industrials,38.69,BEAR,26.65,19.85,-6.27
SNA,Sector_Industrials,351.49,BULL,75.74,16.63,2.86
EFX,Sector_Industrials,209.02,BEAR,57.47,22.09,0.1
EFX,Sector_Industrials,211.28,BEAR,57.09,23.4,1.91
SNA,Sector_Industrials,347.21,BULL,78.96,14.85,1.72
LMT,Sector_Industrials,452.2,BEAR,40.46,23.71,-3.57
WAB,Sector_Industrials,214.95,BULL,69.58,22.56,5.49
WAB,Sector_Industrials,214.41,BULL,71.81,23.11,4.96
SI=F,Commodities,63.9,BEAR,65.12,43.42,25.46
GC=F,Commodities,4342.2,BEAR,94.73,10.74,4.25
GC=F,Commodities,4364.5,BEAR,94.03,11.36,4.78
SI=F,Commodities,63.5,BEAR,69.11,41.04,20.0
GC=F,Commodities,4355.3,BEAR,70.35,11.28,5.22
SI=F,Commodities,65.69,BEAR,73.41,43.37,24.14
SI=F,Commodities,,BEAR,65.12,41.83,23.04
SI=F,Commodities,,BEAR,72.76,32.01,15.4
GC=F,Commodities,4230.4,BEAR,56.87,8.72,4.29
GC=F,Commodities,4207.0,BEAR,100.0,10.65,2.92
GC=F,Commodities,4268.5,BEAR,74.65,9.81,4.43
SI=F,Commodities,,BEAR,72.76,31.99,15.48
SI=F,Commodities,64.74,BEAR,84.46,37.26,29.81
SI=F,Commodities,57.53,BEAR,0.0,51.59,13.73
SI=F,Commodities,61.38,BEAR,76.73,34.11,22.17
GC=F,Commodities,,BEAR,65.4,8.59,3.55
GC=F,Commodities,,BEAR,70.35,11.1,5.48
GC=F,Commodities,4374.4,BEAR,78.03,12.82,7.3
GC=F,Commodities,,BEAR,65.4,8.87,3.07
SI=F,Commodities,58.92,BEAR,74.9,32.85,16.46
HG,Commodities,26.38,BULL,51.56,26.21,1.48
CL,Commodities,77.68,BEAR,44.94,18.77,0.99
SI,Commodities,15.25,BEAR,54.41,125.46,35.08
SI=F,Commodities,58.72,BEAR,72.76,31.77,16.39
SI=F,Commodities,59.33,BEAR,76.48,33.21,16.81
GC=F,Commodities,4205.4,BEAR,65.4,8.59,3.55
GC=F,Commodities,4229.4,BEAR,64.2,9.42,3.72
GC=F,Commodities,4360.7,BEAR,93.52,10.17,3.38
SI=F,Commodities,65.56,BEAR,76.35,39.97,16.14
BDRY,Shipping,9.27,BULL,63.51,35.56,11.69
BDRY,Shipping,9.27,BULL,63.51,35.56,11.69
BDRY,Shipping,8.83,BULL,46.88,41.21,5.5
BDRY,Shipping,9.0,BULL,58.77,36.92,5.88
BDRY,Shipping,8.84,BULL,48.57,42.44,4.25
BDRY,Shipping,8.68,BULL,45.4,42.08,-0.23
BDRY,Shipping,9.0,BULL,58.77,36.92,5.88
BDRY,Shipping,8.32,BULL,37.31,45.56,-7.45
BDRY,Shipping,8.92,BULL,45.4,42.92,3.72
BDRY,Shipping,8.9,BULL,49.12,41.57,2.3
BDRY,Shipping,8.57,BULL,46.76,44.64,-3.71
BDRY,Shipping,,BEAR,56.07,37.09,10.51
BDRY,Shipping,,BEAR,54.81,36.12,7.78
VGK,Equities_Global,,BEAR,98.39,10.93,3.44
VGK,Equities_Global,,BEAR,97.16,10.83,3.61
EWJ,Equities_Global,80.22,BEAR,22.91,19.34,-3.36
FXI,Equities_Global,38.37,BEAR,47.12,13.52,-2.93
EEM,Equities_Global,,BEAR,99.06,7.55,1.3
EEM,Equities_Global,,BEAR,98.85,7.46,1.43
FXI,Equities_Global,,BEAR,50.75,11.25,0.92
EEM,Equities_Global,53.31,BEAR,41.25,11.46,-1.85
FXI,Equities_Global,,BEAR,58.49,11.2,0.96
EWJ,Equities_Global,,BEAR,97.86,12.22,3.61
VGK,Equities_Global,83.29,BEAR,62.78,7.96,2.16
EWJ,Equities_Global,,BEAR,97.72,12.5,3.11
EWJ,Equities_Global,83.62,BEAR,98.65,16.01,-0.43
EWJ,Equities_Global,,BEAR,95.74,10.92,4.81
FXI,Equities_Global,,BEAR,49.3,11.97,1.21
FXI,Equities_Global,,BEAR,58.49,12.03,-0.57
EEM,Equities_Global,,BEAR,51.46,6.91,-0.29
VGK,Equities_Global,83.28,BEAR,90.49,7.05,3.78
EEM,Equities_Global,52.79,BEAR,30.81,9.98,-2.67
FXI,Equities_Global,,BEAR,58.49,11.32,0.55
FXI,Equities_Global,,BEAR,46.88,12.03,0.93
EWJ,Equities_Global,,BEAR,97.8,16.01,-0.43
EWJ,Equities_Global,,BEAR,88.98,8.67,3.46
EWJ,Equities_Global,,BEAR,97.86,14.56,1.49
FXI,Equities_Global,,BEAR,34.65,10.65,-2.02
EEM,Equities_Global,54.35,BEAR,75.0,6.86,0.94
VGK,Equities_Global,,BEAR,73.09,7.3,2.75
VGK,Equities_Global,82.94,BEAR,60.0,7.43,2.4
FXI,Equities_Global,,BEAR,38.64,11.77,0.62
FXI,Equities_Global,39.31,BEAR,42.61,10.65,-2.02
